date,annualCashFlowFromContinuingFinancingActivities,quarterlyInventory,annualInventory,quarterlyTaxProvision,quarterlyNetPPE,trailingCashFlowFromContinuingFinancingActivities,annualCurrentLiabilities,quarterlyOtherIncomeExpense,quarterlyAccumulatedDepreciation,trailingOperatingCashFlow,quarterlyCashCashEquivalentsAndMarketableSecurities,quarterlyBasicEPS,quarterlyCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyCurrentDeferredRevenue,annualOperatingCashFlow,quarterlyCurrentDebt,trailingChangeInInventory,trailingDepreciationAndAmortization,quarterlyInterestExpense,annualCapitalStock,quarterlyOperatingExpense,trailingOtherIncomeExpense,annualOtherIntangibleAssets,quarterlyOtherIntangibleAssets,quarterlyNetOtherFinancingCharges,trailingOtherNonCashItems,annualGrossProfit,annualPurchaseOfBusiness,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyOtherNonCurrentAssets,quarterlyCommonStockIssuance,annualNetPPE,annualEbitda,quarterlyCapitalExpenditure,quarterlyOperatingCashFlow,annualChangeInInventory,quarterlyPretaxIncome,quarterlyPurchaseOfBusiness,annualCashCashEquivalentsAndMarketableSecurities,trailingCashDividendsPaid,annualNonCurrentDeferredTaxesLiabilities,annualNonCurrentDeferredRevenue,trailingPretaxIncome,quarterlyDilutedAverageShares,quarterlyTotalAssets,trailingBeginningCashPosition,annualChangesInAccountReceivables,annualChangeInCashSupplementalAsReported,annualBasicEPS,quarterlyOtherCurrentLiabilities,trailingPurchaseOfInvestment,quarterlyChangeInCashSupplementalAsReported,annualPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,annualGrossPPE,quarterlySaleOfInvestment,annualDeferredIncomeTax,annualOtherNonCurrentLiabilities,quarterlyRepurchaseOfCapitalStock,quarterlyTotalNonCurrentAssets,annualInterestExpense,annualGoodwill,quarterlyChangesInAccountReceivables,trailingChangesInAccountReceivables,annualPretaxIncome,annualIncomeTaxPayable,trailingRepaymentOfDebt,quarterlyDepreciationAndAmortization,trailingChangeInWorkingCapital,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,annualRepaymentOfDebt,quarterlyBeginningCashPosition,quarterlyCapitalStock,annualOtherIncomeExpense,trailingGrossProfit,trailingDeferredIncomeTax,trailingCapitalExpenditure,annualCapitalExpenditure,trailingNetOtherFinancingCharges,annualOperatingIncome,annualInvestingCashFlow,trailingTotalRevenue,annualOtherCurrentLiabilities,trailingInterestExpense,quarterlyNetIncomeCommonStockholders,annualTaxProvision,annualEndCashPosition,trailingEndCashPosition,annualCurrentDebt,trailingTaxProvision,annualCurrentAccruedExpenses,trailingChangeInAccountPayable,annualOtherCurrentAssets,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,annualCostOfRevenue,quarterlyOtherNonCashItems,annualTotalRevenue,trailingOperatingIncome,annualAccountsPayable,quarterlyPurchaseOfInvestment,quarterlyEbitda,annualNetOtherFinancingCharges,quarterlyEndCashPosition,annualFreeCashFlow,quarterlyInvestingCashFlow,annualCommonStockIssuance,annualDilutedAverageShares,quarterlyCashDividendsPaid,annualTotalLiabilitiesNetMinorityInterest,annualInvestmentsAndAdvances,annualRepurchaseOfCapitalStock,quarterlyDeferredIncomeTax,quarterlyChangeInWorkingCapital,quarterlyRetainedEarnings,annualAccumulatedDepreciation,quarterlyNonCurrentDeferredRevenue,annualOtherNonCurrentAssets,trailingNetIncomeContinuousOperations,annualDilutedEPS,annualNetIncomeContinuousOperations,quarterlyFreeCashFlow,quarterlyTotalLiabilitiesNetMinorityInterest,trailingSellingGeneralAndAdministration,annualOperatingExpense,annualGainsLossesNotAffectingRetainedEarnings,annualChangeInWorkingCapital,quarterlyTotalRevenue,annualCashAndCashEquivalents,trailingOperatingExpense,annualNetOtherInvestingChanges,annualBasicAverageShares,trailingCostOfRevenue,quarterlyGrossPPE,trailingFreeCashFlow,quarterlyOperatingIncome,quarterlyDilutedEPS,trailingNetIncome,quarterlyIncomeTaxPayable,quarterlyCurrentAssets,quarterlyCurrentLiabilities,quarterlyChangeInInventory,annualNetIncome,quarterlyOtherCurrentAssets,annualLongTermDebt,annualBeginningCashPosition,annualRetainedEarnings,quarterlyOtherNonCurrentLiabilities,annualCurrentAssets,annualAccountsReceivable,quarterlyLongTermDebt,annualNetIncomeCommonStockholders,annualCashDividendsPaid,quarterlyAccountsReceivable,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,annualSaleOfInvestment,quarterlyChangeInAccountPayable,trailingRepurchaseOfCapitalStock,quarterlyInvestmentsAndAdvances,annualSellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,quarterlyGrossProfit,annualTotalNonCurrentAssets,quarterlyBasicAverageShares,annualOtherNonCashItems,trailingNetIncomeCommonStockholders,annualDepreciationAndAmortization,quarterlyNetIncomeContinuousOperations,quarterlyGoodwill,quarterlyStockholdersEquity,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyNetOtherInvestingChanges,annualStockholdersEquity,quarterlyRepaymentOfDebt,annualTotalAssets,annualResearchAndDevelopment,trailingBasicAverageShares,annualCurrentDeferredRevenue,trailingStockBasedCompensation,quarterlyStockBasedCompensation,quarterlyOtherShortTermInvestments,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingNetOtherInvestingChanges,annualStockBasedCompensation,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,annualOtherShortTermInvestments,trailingSaleOfInvestment,quarterlyResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.498780800,,3269000000.0,,188000000.0,7424000000.0,,,55000000.0,,,666000000.0,1.49,666000000.0,299000000.0,,,1006000000.0,,,11000000.0,,689000000.0,,,653000000.0,3000000.0,,,,-163000000.0,551000000.0,5000000.0,,,-420000000.0,557000000.0,,762000000.0,0.0,,,,,,379500000.0,24249000000.0,,,,,0.0,,-152000000.0,,,,,,,,-383000000.0,13070000000.0,,,115000000.0,,,,,280000000.0,,-962000000.0,5709000000.0,,1028000000.0,0.0,,,,,,,,,,,,561000000.0,,,,,,,,,,,,44000000.0,,,,-143000000.0,1053000000.0,,876000000.0,,-549000000.0,,,-101000000.0,,,,-18000000.0,-391000000.0,7868000000.0,,,,,,,137000000.0,13019000000.0,,,,,9684000000.0,,,,,,,,718000000.0,1.48,,88000000.0,11179000000.0,9307000000.0,-123000000.0,,0.0,,,,267000000.0,,,2427000000.0,,,7014000000.0,8277000000.0,2504000000.0,,-140000000.0,,1835000000.0,,3712000000.0,1407000000.0,,377900000.0,,,,574000000.0,2022000000.0,10741000000.0,561000000.0,409000000.0,14000000.0,,-54000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,,3426000000.0,,158000000.0,7704000000.0,,,43000000.0,,,783000000.0,1.37,783000000.0,304000000.0,,,559000000.0,,,20000000.0,,712000000.0,,,654000000.0,-26000000.0,,,,-397000000.0,631000000.0,9000000.0,,,-379000000.0,881000000.0,,670000000.0,0.0,,,,,,370400000.0,25090000000.0,,,,,0.0,,19000000.0,,,,,,,,-422000000.0,13526000000.0,,,20000000.0,,,,,306000000.0,,-703000000.0,5855000000.0,,876000000.0,0.0,,,,,,,,,,,,503000000.0,,,,,,,,,,,,49000000.0,,,,-158000000.0,996000000.0,,895000000.0,,-466000000.0,,,-99000000.0,,,,3000000.0,22000000.0,7932000000.0,,,,,,,502000000.0,13610000000.0,,,,,9499000000.0,,,,,,,,647000000.0,1.36,,87000000.0,11564000000.0,9166000000.0,-93000000.0,,0.0,,,,226000000.0,,,3175000000.0,,,7130000000.0,8140000000.0,2665000000.0,,22000000.0,,1942000000.0,,4444000000.0,1359000000.0,,368200000.0,,,,512000000.0,2073000000.0,10999000000.0,503000000.0,406000000.0,71000000.0,,-33000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,-1554000000.0,3379000000.0,3379000000.0,189000000.0,8141000000.0,,9169000000.0,60000000.0,-8633000000.0,,726000000.0,1.54,726000000.0,323000000.0,,3329000000.0,367000000.0,,,40000000.0,0.0,750000000.0,,650000000.0,650000000.0,-5000000.0,,5688000000.0,0.0,-650000000.0,710000000.0,24000000.0,8141000000.0,4262000000.0,-750000000.0,1448000000.0,-362000000.0,761000000.0,0.0,726000000.0,,323000000.0,13000000.0,,362300000.0,25393000000.0,,-297000000.0,-329000000.0,5.93,0.0,,-56000000.0,-651000000.0,,,16774000000.0,,-3000000.0,15000000.0,-377000000.0,14173000000.0,90000000.0,2099000000.0,307000000.0,,2999000000.0,18000000.0,,313000000.0,,-597000000.0,6299000000.0,-110000000.0,895000000.0,0.0,222000000.0,,,,-1858000000.0,,2847000000.0,-2128000000.0,,0.0,,556000000.0,744000000.0,839000000.0,,367000000.0,,2485000000.0,,0.0,4492000000.0,494000000.0,33258000000.0,-81000000.0,38946000000.0,,6299000000.0,-267000000.0,1114000000.0,-28000000.0,839000000.0,1471000000.0,-863000000.0,44000000.0,373900000.0,-95000000.0,13661000000.0,2088000000.0,-1282000000.0,32000000.0,564000000.0,8089000000.0,-8633000000.0,13000000.0,710000000.0,,5.9,2255000000.0,698000000.0,13661000000.0,,2841000000.0,-597000000.0,-232000000.0,10391000000.0,726000000.0,,,371800000.0,,16774000000.0,,721000000.0,1.53,,18000000.0,11220000000.0,9169000000.0,71000000.0,2206000000.0,0.0,3195000000.0,1168000000.0,8089000000.0,15000000.0,11220000000.0,6878000000.0,3195000000.0,2206000000.0,-400000000.0,6878000000.0,8920000000.0,2485000000.0,,389000000.0,,2088000000.0,1668000000.0,4492000000.0,1471000000.0,14173000000.0,359600000.0,61000000.0,,1173000000.0,572000000.0,2099000000.0,11228000000.0,556000000.0,437000000.0,-227000000.0,11228000000.0,-9000000.0,25393000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,3564000000.0,,182000000.0,8204000000.0,,,84000000.0,,,769000000.0,1.84,769000000.0,314000000.0,,,376000000.0,,,21000000.0,,711000000.0,,,646000000.0,,,,,-213000000.0,795000000.0,5000000.0,,,-243000000.0,577000000.0,,851000000.0,,,,,,,359900000.0,27089000000.0,,,,,,,46000000.0,,,,,,,,-103000000.0,14433000000.0,,,-1328000000.0,,,,,315000000.0,,-501000000.0,6751000000.0,,839000000.0,0.0,,,,,,,,,,,,660000000.0,,,,,,,,,,,,46000000.0,,,,-114000000.0,1187000000.0,,885000000.0,,-328000000.0,,,-118000000.0,,,,-12000000.0,-455000000.0,8531000000.0,,,,,,,334000000.0,14796000000.0,,,,,10792000000.0,,,,,,,,788000000.0,1.83,,87000000.0,12656000000.0,10231000000.0,1000000.0,,,,,,340000000.0,,,3220000000.0,,,8073000000.0,9293000000.0,3017000000.0,,404000000.0,,2132000000.0,,4565000000.0,1499000000.0,,357700000.0,,,,669000000.0,2126000000.0,11765000000.0,660000000.0,396000000.0,,,-13000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,,3600000000.0,,183000000.0,8026000000.0,,,111000000.0,,,626000000.0,1.78,626000000.0,341000000.0,,,1243000000.0,,,23000000.0,,754000000.0,,,597000000.0,-26000000.0,,,,55000000.0,788000000.0,,,,-379000000.0,467000000.0,,819000000.0,-200000000.0,,,,,,354100000.0,26368000000.0,,,,,,,-139000000.0,,,,,,,,-731000000.0,14285000000.0,,,171000000.0,,,,,320000000.0,,-938000000.0,6300000000.0,,885000000.0,0.0,,,,,,,,,,,,626000000.0,,,,,,,,,,,,-25000000.0,,,,-103000000.0,1162000000.0,,746000000.0,,-630000000.0,,,-115000000.0,,,,43000000.0,-472000000.0,8418000000.0,,,,,,,88000000.0,14720000000.0,,,,,10280000000.0,,,,,,,,731000000.0,1.77,,12000000.0,12083000000.0,10291000000.0,-152000000.0,,,,,,314000000.0,,,3115000000.0,,,7656000000.0,8795000000.0,2736000000.0,,-222000000.0,,2320000000.0,,4429000000.0,1485000000.0,,351400000.0,,,,636000000.0,2063000000.0,11150000000.0,626000000.0,434000000.0,,,-22000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,,3580000000.0,,114000000.0,7743000000.0,,,60000000.0,,,884000000.0,1.63,884000000.0,381000000.0,,,1522000000.0,,,23000000.0,,728000000.0,,,533000000.0,,,,,-370000000.0,809000000.0,,,,-381000000.0,1076000000.0,,674000000.0,-20000000.0,,,,,,343000000.0,26665000000.0,,,,,415000000.0,,257000000.0,,,,,,,,-524000000.0,13821000000.0,,,171000000.0,,,,,325000000.0,,-993000000.0,6181000000.0,,746000000.0,0.0,,,,,,,,,,,,554000000.0,,,,,,,,,,,,40000000.0,,,,-114000000.0,1022000000.0,,1003000000.0,,-439000000.0,,,-109000000.0,,,,8000000.0,177000000.0,8424000000.0,,,,,,,695000000.0,15160000000.0,,,,,9618000000.0,,,,,,,,637000000.0,1.62,,0.0,12844000000.0,10784000000.0,-143000000.0,,,,,,291000000.0,,,3112000000.0,,,7160000000.0,8253000000.0,2666000000.0,,139000000.0,,2337000000.0,,4376000000.0,1365000000.0,,341000000.0,,,,560000000.0,1895000000.0,11018000000.0,554000000.0,403000000.0,,,-6000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,-1443000000.0,3403000000.0,3403000000.0,140000000.0,8095000000.0,,10304000000.0,-41000000.0,-8735000000.0,,684000000.0,,684000000.0,401000000.0,,3718000000.0,1299000000.0,,,46000000.0,0.0,749000000.0,,560000000.0,560000000.0,-39000000.0,,5772000000.0,-368000000.0,-915000000.0,763000000.0,,8095000000.0,4342000000.0,-647000000.0,1598000000.0,-92000000.0,607000000.0,-148000000.0,684000000.0,,401000000.0,106000000.0,,,25945000000.0,,-351000000.0,-37000000.0,6.65,408000000.0,,-201000000.0,-481000000.0,,,16830000000.0,,31000000.0,16000000.0,-489000000.0,14111000000.0,113000000.0,1979000000.0,635000000.0,,2951000000.0,0.0,,318000000.0,,-1175000000.0,6094000000.0,-171000000.0,1003000000.0,0.0,214000000.0,,,,-1650000000.0,,2830000000.0,-2276000000.0,,408000000.0,,456000000.0,619000000.0,802000000.0,,1299000000.0,,2503000000.0,,,4482000000.0,265000000.0,35055000000.0,62000000.0,40827000000.0,,6094000000.0,-150000000.0,971000000.0,-65000000.0,802000000.0,2068000000.0,-879000000.0,,347500000.0,-106000000.0,14786000000.0,2189000000.0,-1847000000.0,-8000000.0,597000000.0,8376000000.0,-8735000000.0,106000000.0,763000000.0,,6.61,2332000000.0,951000000.0,14786000000.0,,2942000000.0,-1175000000.0,-153000000.0,10137000000.0,684000000.0,,,345400000.0,,16830000000.0,,674000000.0,,,0.0,11834000000.0,10304000000.0,202000000.0,2296000000.0,,3084000000.0,839000000.0,8376000000.0,16000000.0,11834000000.0,6548000000.0,3084000000.0,2296000000.0,-448000000.0,6548000000.0,8714000000.0,2503000000.0,,-56000000.0,,2189000000.0,1664000000.0,4482000000.0,1423000000.0,14111000000.0,,123000000.0,,1278000000.0,467000000.0,1979000000.0,10701000000.0,456000000.0,431000000.0,,10701000000.0,-130000000.0,25945000000.0,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,,3501000000.0,,267000000.0,9674000000.0,,,714000000.0,,,925000000.0,3.4,925000000.0,431000000.0,,,457000000.0,,,31000000.0,,742000000.0,,,553000000.0,2000000.0,,,,-1251000000.0,747000000.0,,,,-251000000.0,594000000.0,,1368000000.0,,,,,,,326300000.0,27980000000.0,,,,,176000000.0,,239000000.0,,,,,,,,-287000000.0,15833000000.0,,,-946000000.0,,,,,321000000.0,,-1090000000.0,6484000000.0,,802000000.0,0.0,,,,,,,,,,,,1106000000.0,,,,,,,,,,,,-89000000.0,,,,-82000000.0,1720000000.0,,1041000000.0,,882000000.0,,,-119000000.0,,,,60000000.0,-294000000.0,9101000000.0,,,,,,,343000000.0,16033000000.0,,,,,10591000000.0,,,,,,9674000000.0,,685000000.0,3.39,,,12147000000.0,9980000000.0,-107000000.0,,,,,,396000000.0,,,3062000000.0,,,7446000000.0,9164000000.0,2863000000.0,,400000000.0,,2408000000.0,,6053000000.0,1427000000.0,,325100000.0,,,,1101000000.0,1957000000.0,11480000000.0,1106000000.0,421000000.0,,,-86000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,,3521000000.0,,145000000.0,9853000000.0,,,-20000000.0,,,563000000.0,1.42,563000000.0,480000000.0,,,311000000.0,,,14000000.0,,787000000.0,,,573000000.0,-13000000.0,,,,-715000000.0,757000000.0,,,,-328000000.0,920000000.0,,595000000.0,-152000000.0,,,,,,319500000.0,27630000000.0,,,,,,,-360000000.0,,,,,,,,-411000000.0,16064000000.0,,,329000000.0,,,,,334000000.0,,-997000000.0,6272000000.0,,1041000000.0,0.0,,,,,,,,,,,,452000000.0,,,,,,,,,,,,126000000.0,,,,-107000000.0,943000000.0,,681000000.0,,-561000000.0,,,-110000000.0,,,,6000000.0,0.0,9106000000.0,,,,,,,592000000.0,15678000000.0,,,,,10126000000.0,,,,,,9853000000.0,,629000000.0,1.42,,,11566000000.0,9573000000.0,11000000.0,,,,,,404000000.0,,,3071000000.0,,,7204000000.0,8710000000.0,2776000000.0,,-296000000.0,,2334000000.0,,6105000000.0,1416000000.0,,318400000.0,,,,450000000.0,1996000000.0,11511000000.0,452000000.0,453000000.0,,,-43000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,,3457000000.0,,45000000.0,9645000000.0,,,-822000000.0,,,769000000.0,-0.75,769000000.0,402000000.0,,,540000000.0,,,18000000.0,,735000000.0,,,542000000.0,2000000.0,,,,-179000000.0,731000000.0,,,,-349000000.0,750000000.0,,-319000000.0,0.0,,,,,,310700000.0,26310000000.0,,,,,,,200000000.0,,,,,10000000.0,,,-342000000.0,14805000000.0,,,109000000.0,,,,,335000000.0,,-1272000000.0,5966000000.0,,681000000.0,0.0,,,,,,,,,,,,-233000000.0,,,,,,,,,,,,927000000.0,,,,-83000000.0,34000000.0,,881000000.0,,-362000000.0,,,-109000000.0,,,,-49000000.0,-96000000.0,8483000000.0,,,,,,,401000000.0,15437000000.0,,,,,9319000000.0,,,,,,9645000000.0,,521000000.0,-0.75,,,11505000000.0,9515000000.0,-9000000.0,,,,,,388000000.0,,,3021000000.0,,,7068000000.0,8063000000.0,2791000000.0,,-183000000.0,,1430000000.0,,5922000000.0,1256000000.0,,310700000.0,,,,-364000000.0,1942000000.0,10575000000.0,-233000000.0,400000000.0,,,-10000000.0,,,,,,,,,,,,,,,,,,
