date,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,annualGrossPPE,quarterlyNetOtherInvestingChanges,quarterlyChangesInAccountReceivables,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,annualChangeInCashSupplementalAsReported,quarterlyStockholdersEquity,annualInterestExpense,annualRepaymentOfDebt,trailingChangesInAccountReceivables,quarterlyOtherIntangibleAssets,annualBeginningCashPosition,annualOtherNonCurrentLiabilities,quarterlyOperatingExpense,annualCapitalExpenditure,trailingGrossProfit,annualOtherIncomeExpense,annualTotalNonCurrentAssets,quarterlySaleOfInvestment,quarterlyCurrentDeferredRevenue,trailingCapitalExpenditure,quarterlyCashCashEquivalentsAndMarketableSecurities,annualSellingGeneralAndAdministration,quarterlyBasicEPS,quarterlyCashAndCashEquivalents,trailingDeferredIncomeTax,quarterlyBeginningCashPosition,quarterlyRepaymentOfDebt,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,trailingInterestExpense,quarterlyCapitalStock,quarterlyOtherCurrentAssets,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyAccountsPayable,trailingNetOtherFinancingCharges,quarterlyStockBasedCompensation,trailingStockBasedCompensation,quarterlyTotalRevenue,annualNetOtherFinancingCharges,quarterlyCommonStockIssuance,trailingDepreciationAndAmortization,quarterlyCapitalExpenditure,trailingTaxProvision,annualNetIncomeContinuousOperations,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyEbitda,annualInventory,trailingOtherNonCashItems,annualCurrentDebt,quarterlyAccumulatedDepreciation,annualCurrentDeferredRevenue,annualCapitalStock,annualPurchaseOfBusiness,annualTotalRevenue,annualCostOfRevenue,annualStockBasedCompensation,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,trailingFreeCashFlow,trailingOperatingExpense,annualResearchAndDevelopment,quarterlyGrossPPE,quarterlyCurrentLiabilities,annualOperatingExpense,quarterlyCurrentAssets,trailingSellingGeneralAndAdministration,annualAccumulatedDepreciation,quarterlyOtherNonCashItems,annualGrossProfit,annualBasicEPS,quarterlyRepurchaseOfCapitalStock,quarterlyChangeInCashSupplementalAsReported,quarterlyOperatingCashFlow,trailingBeginningCashPosition,trailingPurchaseOfBusiness,quarterlyNonCurrentDeferredRevenue,quarterlyChangeInWorkingCapital,quarterlyResearchAndDevelopment,trailingNetIncomeContinuousOperations,annualTotalLiabilitiesNetMinorityInterest,annualChangeInWorkingCapital,annualNonCurrentDeferredTaxesLiabilities,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingCashDividendsPaid,trailingNetIncome,quarterlyTaxProvision,quarterlyRetainedEarnings,quarterlyPurchaseOfBusiness,quarterlyPretaxIncome,quarterlyDeferredIncomeTax,trailingCostOfRevenue,quarterlyDilutedAverageShares,annualChangesInAccountReceivables,quarterlyNetPPE,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyAccountsReceivable,quarterlyGoodwill,quarterlyOtherShortTermInvestments,trailingPretaxIncome,annualRetainedEarnings,annualNetOtherInvestingChanges,trailingChangeInWorkingCapital,quarterlyDilutedEPS,annualPretaxIncome,quarterlyLongTermDebt,annualPurchaseOfInvestment,quarterlyFreeCashFlow,annualGoodwill,annualCommonStockIssuance,annualAccountsReceivable,quarterlyTotalAssets,annualFreeCashFlow,quarterlyTotalNonCurrentAssets,annualNetIncome,annualCashDividendsPaid,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,annualInvestingCashFlow,trailingInvestingCashFlow,annualAccountsPayable,trailingChangeInAccountPayable,quarterlyDepreciationAndAmortization,trailingSaleOfInvestment,quarterlyOtherNonCurrentLiabilities,quarterlyNetIncome,quarterlySellingGeneralAndAdministration,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,trailingPurchaseOfInvestment,annualTaxProvision,annualDilutedEPS,annualDilutedAverageShares,annualTotalAssets,annualOtherNonCashItems,annualOtherCurrentAssets,annualStockholdersEquity,annualNonCurrentDeferredRevenue,annualLongTermDebt,trailingTotalRevenue,annualCurrentLiabilities,annualDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,quarterlyCurrentDebt,annualCashAndCashEquivalents,annualCurrentAccruedExpenses,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,quarterlyInvestmentsAndAdvances,quarterlyBasicAverageShares,quarterlyOtherNonCurrentAssets,annualInvestmentsAndAdvances,quarterlyNonCurrentDeferredTaxesLiabilities,annualIncomeTaxPayable,quarterlyTotalLiabilitiesNetMinorityInterest,annualSaleOfInvestment,quarterlyInvestingCashFlow,trailingRepurchaseOfCapitalStock,quarterlyGrossProfit,trailingOperatingCashFlow,quarterlyOtherIncomeExpense,quarterlyEndCashPosition,quarterlyNetIncomeCommonStockholders,trailingOperatingIncome,trailingOtherIncomeExpense,quarterlyChangeInAccountPayable,quarterlyInventory,annualBasicAverageShares,quarterlyNetOtherFinancingCharges,annualNetPPE,annualOtherNonCurrentAssets,annualOperatingCashFlow,annualGainsLossesNotAffectingRetainedEarnings,quarterlyCashDividendsPaid,annualOtherShortTermInvestments,annualCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOtherIntangibleAssets,annualChangeInAccountPayable,annualRepurchaseOfCapitalStock,annualEbitda,annualCurrentAssets,trailingBasicAverageShares,annualChangeInInventory,trailingResearchAndDevelopment,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInInventory,quarterlyChangeInInventory,trailingBasicEPS
1970-01-01 00:00:01.427760000,,,,6247600000.0,-24400000.0,,,,5178100000.0,,,,498300000.0,,,608200000.0,,,,,1245000000.0,241500000.0,,1835500000.0,,1.04,1808600000.0,,1850800000.0,-600000.0,,,,63900000.0,674100000.0,-137000000.0,130800000.0,,35900000.0,,3031700000.0,,,,-74300000.0,,,-6752800000.0,813800000.0,,,,,,,,,,,56800000.0,,,,,,30714700000.0,,32792800000.0,,,5000000.0,,,-665500000.0,-42200000.0,857100000.0,,,355300000.0,259700000.0,,,,,,735500000.0,28328300000.0,,,250600000.0,13348300000.0,0.0,742600000.0,-32400000.0,,474000000.0,,646000000.0,1688000000.0,1728500000.0,1563800000.0,1785500000.0,26900000.0,,,,,1.03,,9700000.0,,782800000.0,,,,37107300000.0,,4314500000.0,,,492000000.0,,,,,,70400000.0,,621500000.0,489600000.0,608200000.0,1214500000.0,,,,,,,,,,,,,,,,,0.0,,,-1515000000.0,800000.0,29200000.0,470300000.0,1324200000.0,,228000000.0,,31929200000.0,,5903300000.0,,1343700000.0,,700000.0,1808600000.0,489600000.0,,,-6500000.0,,,-5910700000.0,,,,,-234900000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.435622400,1452500000.0,24650500000.0,1776400000.0,4172700000.0,34500000.0,,,-344300000.0,4808500000.0,6500000.0,-2175300000.0,,503200000.0,1983600000.0,644300000.0,720500000.0,-335500000.0,,6300000.0,4301300000.0,1223600000.0,228600000.0,,1665900000.0,2496900000.0,0.72,1639300000.0,,1808600000.0,-500000.0,,1615200000.0,,63900000.0,731100000.0,-260600000.0,194500000.0,,32200000.0,,2671700000.0,6166200000.0,,,-95900000.0,,1376500000.0,-4333000000.0,445600000.0,,,0.0,-1103700000.0,228600000.0,63900000.0,-8100000.0,10938500000.0,6427600000.0,143200000.0,27200000.0,-15300000.0,,,,1776400000.0,27113700000.0,2496900000.0,28809200000.0,,-1103700000.0,9600000.0,4510900000.0,3.07,-429500000.0,-169300000.0,441400000.0,,,362700000.0,41900000.0,,,28302000000.0,-149000000.0,172100000.0,360500000.0,24650500000.0,,,122000000.0,13460300000.0,0.0,374500000.0,25500000.0,,468800000.0,-175100000.0,672700000.0,1590700000.0,1786500000.0,1529500000.0,1793500000.0,26600000.0,,13460300000.0,-3140600000.0,,0.72,2070700000.0,9200000.0,-5047600000.0,345500000.0,1793500000.0,,1529500000.0,33110500000.0,1570100000.0,4301300000.0,1452500000.0,-927600000.0,252500000.0,2014000000.0,-3760300000.0,,194500000.0,,69500000.0,,644300000.0,336200000.0,720500000.0,1188300000.0,1639300000.0,,694200000.0,3.05,475800000.0,33110500000.0,233400000.0,731100000.0,4808500000.0,362700000.0,9200000.0,,27113700000.0,277900000.0,,,0.0,1639300000.0,1786500000.0,-1681500000.0,1600000.0,28900000.0,465100000.0,1270800000.0,28900000.0,172100000.0,27200000.0,28302000000.0,3841000000.0,3716200000.0,,1081000000.0,,2600000.0,1639300000.0,336200000.0,,,29300000.0,,472600000.0,-3693000000.0,672700000.0,1270800000.0,1905600000.0,-260600000.0,-231400000.0,26600000.0,1665900000.0,1188300000.0,503200000.0,13100000.0,-1557200000.0,2355100000.0,28809200000.0,,,,,,,,,,
1970-01-01 00:00:01.443571200,,,,-137800000.0,-32300000.0,,,,4630200000.0,,,,476200000.0,,,605300000.0,,,,,1255300000.0,218100000.0,,3211900000.0,,0.73,3184700000.0,,1639300000.0,-600000.0,,,,63900000.0,890300000.0,-247400000.0,146500000.0,,34700000.0,,2714000000.0,,,,-101000000.0,,,1144100000.0,578700000.0,,,,,,,,,,,99000000.0,,,,,,26587300000.0,,30176100000.0,,,5800000.0,,,-308100000.0,1545400000.0,93200000.0,,,356700000.0,-372900000.0,,,,,,462200000.0,24240200000.0,,,167500000.0,13568600000.0,0.0,505000000.0,29400000.0,,465700000.0,,680300000.0,1646500000.0,1657800000.0,1546800000.0,1684600000.0,27200000.0,,,,,0.72,,1995200000.0,,-7800000.0,,,,34380300000.0,,4204200000.0,,,337500000.0,,,,,,68800000.0,,648000000.0,336600000.0,605300000.0,3162800000.0,,,,,,,,,,,,,,,,,,,,-859800000.0,4900000.0,21300000.0,462400000.0,1309200000.0,,162900000.0,,29750100000.0,,319200000.0,,1067500000.0,,29100000.0,3184700000.0,336600000.0,,,-19500000.0,,,-282600000.0,,,,,-229000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.451520000,,,,-5925400000.0,-78900000.0,,,,4206200000.0,,,,495300000.0,,,627200000.0,,,,,1408900000.0,215200000.0,,2821800000.0,,0.75,2794900000.0,,3184700000.0,-600000.0,,,,63900000.0,867200000.0,-379100000.0,138700000.0,,36000000.0,,2807000000.0,,,,-104100000.0,,,5405400000.0,597300000.0,,,,,,,,,,,23400000.0,,,,,,32468100000.0,,35659200000.0,,,4000000.0,,,-464900000.0,-389800000.0,399500000.0,,,362900000.0,-69400000.0,,,,,,497300000.0,30237700000.0,,,166500000.0,13666300000.0,0.0,507900000.0,7300000.0,,460300000.0,,679600000.0,1682500000.0,1613500000.0,1634200000.0,1671200000.0,26900000.0,,,,,0.74,,1994800000.0,,295400000.0,,,,39899500000.0,,4240300000.0,,,341400000.0,,,,,,72600000.0,,675500000.0,341400000.0,627200000.0,3225200000.0,,,,,,,,,,,,,,,,,,,,-1579700000.0,16800000.0,21000000.0,457600000.0,1341900000.0,,192000000.0,,35693300000.0,,-6184900000.0,,1124500000.0,,10100000.0,2794900000.0,341400000.0,,,1500000.0,,,6075500000.0,,,,,-229800000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.459382400,,,,-9906700000.0,-434600000.0,,,,4503200000.0,,,,513900000.0,,,634400000.0,,,,,1397000000.0,243900000.0,,2965100000.0,,1.17,2941400000.0,,2794900000.0,200000.0,,,,63900000.0,728000000.0,-160000000.0,158400000.0,,31700000.0,,3248600000.0,,,,-82600000.0,,,9816700000.0,884400000.0,,,,,,,,,,,68600000.0,,,,,,43250400000.0,,46819000000.0,,,13100000.0,,,-318000000.0,146500000.0,708100000.0,,,375200000.0,55300000.0,,,,,,801500000.0,40681300000.0,,,262300000.0,13957200000.0,0.0,794800000.0,-14300000.0,,456900000.0,,668800000.0,1812700000.0,1859400000.0,2074400000.0,1689300000.0,23700000.0,,,,,1.17,,2007700000.0,,625500000.0,,,,51125600000.0,,4306600000.0,,,532500000.0,,,,,,73300000.0,,707500000.0,532500000.0,634400000.0,3372000000.0,,,,,,,,,,,,,,,,,,,,-1801400000.0,16300000.0,7800000.0,454400000.0,1399300000.0,,281600000.0,,46622400000.0,,-10393700000.0,,1435900000.0,,-100000.0,2941400000.0,532500000.0,,,20300000.0,,,10315500000.0,,,,,-242400000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.467244800,1492500000.0,33331800000.0,1840800000.0,7751700000.0,321200000.0,,,1551800000.0,4481600000.0,56200000.0,-1500000.0,,534200000.0,1639300000.0,701100000.0,770300000.0,-386000000.0,,38000000.0,4169600000.0,1154200000.0,233200000.0,,3214600000.0,2637000000.0,0.62,3191100000.0,,2941400000.0,-500000.0,,8790100000.0,,63900000.0,701800000.0,-215100000.0,152300000.0,,35200000.0,,2898300000.0,8817300000.0,,,-98300000.0,,1493400000.0,-7576100000.0,519000000.0,,,,-1155800000.0,233200000.0,63900000.0,0.0,11667800000.0,6840300000.0,137600000.0,28200000.0,700000.0,,,,1840800000.0,35847400000.0,2637000000.0,39500400000.0,,-1155800000.0,2800000.0,4827500000.0,3.27,-64700000.0,249700000.0,659100000.0,,,381100000.0,258100000.0,,,39188400000.0,-128900000.0,251100000.0,429400000.0,33331800000.0,,,145000000.0,14003300000.0,0.0,427000000.0,-21700000.0,,456100000.0,-224600000.0,685000000.0,1698600000.0,1863500000.0,1742800000.0,1682000000.0,23500000.0,,14003300000.0,-8218200000.0,,0.62,2234700000.0,2007700000.0,-5876300000.0,560800000.0,1682000000.0,,1742800000.0,43670000000.0,1473900000.0,4169600000.0,1492500000.0,-943600000.0,282000000.0,2190500000.0,-9087200000.0,,152300000.0,,73900000.0,,701100000.0,282000000.0,770300000.0,3341000000.0,3191100000.0,,741300000.0,3.25,459100000.0,43670000000.0,25700000.0,701800000.0,4481600000.0,381100000.0,2007700000.0,,35847400000.0,288600000.0,,,,3191100000.0,1863500000.0,-1635400000.0,18100000.0,7800000.0,453400000.0,1233500000.0,7800000.0,251100000.0,28200000.0,39188400000.0,5215400000.0,7172200000.0,,1199700000.0,,-1100000.0,3191100000.0,282000000.0,,,-18200000.0,,457000000.0,-7291100000.0,685000000.0,1233500000.0,1859900000.0,-215100000.0,-242400000.0,23500000.0,3214600000.0,3341000000.0,534200000.0,-15900000.0,-1155700000.0,2579500000.0,39500400000.0,,,,,,,,,,
1970-01-01 00:00:01.475193600,,,,9160800000.0,121000000.0,,,,4250100000.0,,,,553800000.0,,,647700000.0,,,,,900100000.0,220600000.0,,2817600000.0,,0.82,2776600000.0,,3191100000.0,-500000.0,,,,63900000.0,898800000.0,-246400000.0,117800000.0,,31100000.0,,2916900000.0,,,,-105900000.0,,,-9513600000.0,626200000.0,,,,,,,,,,,101700000.0,,,,,,26719300000.0,,30124200000.0,,,8200000.0,,,-328600000.0,-414500000.0,329800000.0,,,381800000.0,-217000000.0,,,,,,525600000.0,24349100000.0,,,160000000.0,14130200000.0,-20000000.0,528700000.0,31900000.0,,455300000.0,,701000000.0,1743600000.0,1692800000.0,1620600000.0,1698500000.0,41000000.0,,,,,0.81,,2007700000.0,,223900000.0,,,,34337400000.0,,4213200000.0,,,368700000.0,,,,,,77600000.0,,734000000.0,368700000.0,647700000.0,3368000000.0,,,,,,,,,,,,,,,,,,,,-1171100000.0,19900000.0,7800000.0,452300000.0,1225500000.0,,244500000.0,,30087300000.0,,8763900000.0,,1173300000.0,,100000.0,2776600000.0,368700000.0,,,-36300000.0,,,-8928300000.0,,,,,-241800000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,,,,-5947800000.0,-240700000.0,,,,3815100000.0,,,,552400000.0,,,640800000.0,,,,,977900000.0,215400000.0,,2705200000.0,,1.14,2705200000.0,,2776600000.0,-500000.0,,,,63900000.0,837000000.0,-566700000.0,137400000.0,,35800000.0,,2987300000.0,,,,-120400000.0,,,5484300000.0,885100000.0,,,,,,,,,,,82700000.0,,,,,,32956300000.0,,35808100000.0,,,5400000.0,,,-436700000.0,-71400000.0,511300000.0,,,369800000.0,-21900000.0,,,,,,578700000.0,30402600000.0,,,275300000.0,14384700000.0,0.0,786200000.0,-4200000.0,,450300000.0,,733200000.0,1767800000.0,1865000000.0,1839500000.0,1652900000.0,,,,,,1.13,,2002500000.0,,390900000.0,,,,39999400000.0,,4191300000.0,,,510900000.0,,,,,,78400000.0,,770600000.0,510900000.0,640800000.0,3228000000.0,,,,,,,,,,,,,,,,,,,,-1188400000.0,20500000.0,,447900000.0,1228200000.0,,85100000.0,,36184300000.0,,-6044700000.0,,1219500000.0,,206700000.0,2705200000.0,510900000.0,,,20200000.0,,,6128400000.0,,,,,-240500000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,,,,-3125300000.0,29600000.0,,,,4103100000.0,,,,594800000.0,,,665000000.0,,,,,826600000.0,227200000.0,,2995500000.0,,1.32,2995500000.0,,2705200000.0,-500000.0,,,,63900000.0,820300000.0,-513200000.0,126500000.0,,34300000.0,,3410800000.0,,,,-110300000.0,,,3042800000.0,922300000.0,,,,,,,,,,,133800000.0,,,,,,36418500000.0,,39514400000.0,,,11200000.0,,,-191500000.0,290300000.0,827600000.0,,,386800000.0,95400000.0,,,,,,834800000.0,33816700000.0,,,240000000.0,14717700000.0,-66700000.0,827900000.0,-5500000.0,,449200000.0,,750600000.0,1911000000.0,1863300000.0,1811500000.0,1726700000.0,,,,,,1.31,,2002500000.0,,717300000.0,,,,43855900000.0,,4341500000.0,,,587900000.0,,,,,,77600000.0,,836100000.0,587900000.0,665000000.0,3334300000.0,,,,,,,,,,,,,,,,,,,,-1110500000.0,16800000.0,,446500000.0,1242400000.0,,108900000.0,,39752800000.0,,-3586200000.0,,1499800000.0,,-200000.0,2995500000.0,587900000.0,,,-13400000.0,,,3436600000.0,,,,,-257100000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,1733400000.0,27189400000.0,2031400000.0,6755900000.0,113500000.0,,,-410700000.0,3977000000.0,80000000.0,-2000000.0,,620200000.0,3191100000.0,830200000.0,829600000.0,-470600000.0,,207600000.0,4521300000.0,889000000.0,232900000.0,,2780400000.0,2783200000.0,0.6,2780400000.0,,2995500000.0,-500000.0,,-8281700000.0,,63900000.0,883200000.0,-379200000.0,149700000.0,,37700000.0,,3064900000.0,-6120600000.0,,,-134000000.0,,1733400000.0,-7295200000.0,493700000.0,,,,-1251500000.0,232900000.0,63900000.0,-87400000.0,12379800000.0,7269800000.0,138900000.0,49000000.0,10000000.0,,,,2031400000.0,29815900000.0,2783200000.0,32658700000.0,,-1251500000.0,12300000.0,5110000000.0,3.87,-302800000.0,-215100000.0,457200000.0,,,391400000.0,45200000.0,,,33203000000.0,-98300000.0,163100000.0,387900000.0,27189400000.0,,,122600000.0,14728200000.0,-700000.0,388400000.0,-12200000.0,,447100000.0,23400000.0,779900000.0,1847400000.0,1944400000.0,1703600000.0,1741000000.0,,,14728200000.0,6843600000.0,,0.59,2531100000.0,2002400000.0,-4382800000.0,323200000.0,1741000000.0,,1703600000.0,37180000000.0,1655300000.0,4521300000.0,1733400000.0,-995200000.0,265800000.0,2326800000.0,5730400000.0,,149700000.0,,82500000.0,,830200000.0,265800000.0,829600000.0,3387100000.0,2780400000.0,,797700000.0,3.85,450300000.0,37180000000.0,37100000.0,883200000.0,3977000000.0,391400000.0,2002400000.0,,29815900000.0,316100000.0,,,,2780400000.0,1944400000.0,-912800000.0,22800000.0,,444300000.0,1352200000.0,,163100000.0,49000000.0,33203000000.0,3593600000.0,6597400000.0,,1217500000.0,,1100000.0,2780400000.0,265800000.0,,,17900000.0,,447800000.0,-6757300000.0,779900000.0,1352200000.0,2125900000.0,-379200000.0,-255800000.0,,2780400000.0,3387100000.0,620200000.0,-11600000.0,-1259600000.0,2927200000.0,32658700000.0,,,,,,,,,,
1970-01-01 00:00:01.506729600,,,,0.0,-81700000.0,,,,3953400000.0,,,,687300000.0,,,662400000.0,,,,,1007700000.0,230500000.0,,2363600000.0,,0.91,2363600000.0,,8181600000.0,-900000.0,,,,63900000.0,1164100000.0,-344600000.0,112600000.0,,39000000.0,,3078800000.0,,,,-143000000.0,,,-2064700000.0,663400000.0,,,,,,,,,,,87000000.0,,,,,,28286600000.0,,31002600000.0,,,9600000.0,,,-250100000.0,-2098400000.0,244700000.0,,,387500000.0,-361100000.0,,,,,,550000000.0,25726000000.0,,,146700000.0,14872400000.0,0.0,548200000.0,46400000.0,,445000000.0,,800400000.0,1866400000.0,1881500000.0,1788700000.0,1757300000.0,,,,,,0.9,,2002100000.0,,101700000.0,,,,35661100000.0,,4658500000.0,,,401500000.0,,,,,,87200000.0,,835500000.0,401500000.0,662400000.0,3421100000.0,,,,,,,,,,,,,,,,,,,,-1157300000.0,28000000.0,,442200000.0,1386200000.0,,196000000.0,,31707700000.0,,-292600000.0,,1212400000.0,,400000.0,6083200000.0,401500000.0,,,-24500000.0,,,-1544900000.0,,,,,-253700000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,,,,0.0,-255400000.0,,,,3931200000.0,,,,832700000.0,,,717200000.0,,,,,858300000.0,227500000.0,,1773400000.0,,1.06,1773400000.0,,6083200000.0,-5400000.0,,,,63900000.0,1079800000.0,-432600000.0,136800000.0,,38700000.0,,3235400000.0,,,,-107700000.0,,,8345000000.0,688000000.0,,,,,,,,,,,22800000.0,,,,,,37250900000.0,,39350000000.0,,,5200000.0,,,-158200000.0,7776600000.0,430400000.0,,,387600000.0,-158000000.0,,,,,,571500000.0,34508100000.0,,,98200000.0,15060100000.0,-487400000.0,565700000.0,-39100000.0,,445238095.0,,799900000.0,1946700000.0,2080500000.0,2045500000.0,2164300000.0,,,,,,1.05,,2002400000.0,,322700000.0,,,,44545500000.0,,5195500000.0,,,467500000.0,,,,,,94800000.0,,824800000.0,467500000.0,717200000.0,3363400000.0,,,,,,,,,,,,,,,,,,,,-1296900000.0,27500000.0,,441037736.0,1371200000.0,,148600000.0,,40614300000.0,,-1033700000.0,,1288700000.0,,-1000000.0,13859800000.0,467500000.0,,,21800000.0,,,8752000000.0,,,,,-253000000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,,,,,97800000.0,,,,4029200000.0,,,,875300000.0,,,755100000.0,,,,,836500000.0,235400000.0,,2293600000.0,,1.46,2293600000.0,,13859800000.0,-500000.0,,,,63900000.0,730300000.0,-638800000.0,105700000.0,,41700000.0,,3693000000.0,,,,-104700000.0,,,-922100000.0,967500000.0,,,,,,,,,,,80200000.0,,,,,,36741200000.0,,38714000000.0,,,7200000.0,,,-187900000.0,-414900000.0,1134900000.0,,,391400000.0,315500000.0,,,,,,860500000.0,33943700000.0,,,209500000.0,15466100000.0,-125000000.0,852600000.0,10700000.0,,443400000.0,,794600000.0,2077400000.0,2101100000.0,2043400000.0,2263300000.0,,,,,,1.45,,2002400000.0,,1030200000.0,,,,44065500000.0,,5351500000.0,,,643100000.0,,,,,,96300000.0,,795800000.0,643100000.0,755100000.0,3295100000.0,,,,,,,,,,,,,,,,,,,,-1238500000.0,18600000.0,,441000000.0,1391000000.0,,105500000.0,,40036300000.0,,-631700000.0,,1615600000.0,,-300000.0,13444900000.0,643100000.0,,,-28400000.0,,,-506900000.0,,,,,-278400000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,1620800000.0,27493500000.0,2136300000.0,,-52500000.0,,,-1639500000.0,3459600000.0,102700000.0,-7300000.0,,886400000.0,8181600000.0,728000000.0,836700000.0,-470800000.0,,-321400000.0,5038700000.0,752500000.0,226500000.0,,2170000000.0,2971500000.0,0.25,2170000000.0,,13444900000.0,-500000.0,,-1655900000.0,,63900000.0,758000000.0,-680800000.0,135400000.0,,56000000.0,,3318600000.0,335100000.0,,,-115400000.0,,1620800000.0,-7014100000.0,332500000.0,,,,-1342600000.0,226500000.0,63900000.0,-612400000.0,13325800000.0,7842600000.0,175400000.0,43900000.0,500000.0,,,,2136300000.0,30413600000.0,2971500000.0,32050000000.0,,-1342600000.0,9900000.0,5483200000.0,3.68,-393100000.0,-6902800000.0,705200000.0,,,377800000.0,111100000.0,,,33629100000.0,-92500000.0,107300000.0,529600000.0,27493500000.0,,,95900000.0,15271300000.0,0.0,204600000.0,-17500000.0,,440900000.0,-291800000.0,793700000.0,1952300000.0,2215400000.0,1984200000.0,2243500000.0,,,15271300000.0,,,0.25,2171100000.0,2002400000.0,-4876800000.0,589800000.0,2243500000.0,,1984200000.0,37088700000.0,2044400000.0,5038700000.0,1620800000.0,-1063700000.0,108700000.0,2511700000.0,-2504600000.0,,135400000.0,,99300000.0,,728000000.0,108700000.0,836700000.0,3215500000.0,6542100000.0,,550300000.0,3.66,443300000.0,37088700000.0,31900000.0,758000000.0,3459600000.0,377800000.0,2002400000.0,,30413600000.0,377600000.0,,,,2170000000.0,2215400000.0,-1184100000.0,28600000.0,,438000000.0,1089600000.0,,107300000.0,43900000.0,33629100000.0,3455000000.0,-546600000.0,,1366300000.0,,-320500000.0,6542100000.0,108700000.0,,,29200000.0,,440600000.0,-6365100000.0,793700000.0,1089600000.0,2515200000.0,-680800000.0,-278600000.0,,2170000000.0,3215500000.0,886400000.0,-1900000.0,-989300000.0,2651400000.0,32050000000.0,,,,,,,,,,
1970-01-01 00:00:01.538265600,,,,,-239200000.0,,,,4678800000.0,,,,917200000.0,,,713900000.0,,,,,539800000.0,229000000.0,,1490300000.0,,1.16,1490300000.0,,6542100000.0,-500000.0,,,,63900000.0,846500000.0,-740100000.0,131800000.0,,38400000.0,,3323200000.0,,,,-117000000.0,,,-1817700000.0,781700000.0,,,,,,,,,,,75400000.0,,,,,,29037300000.0,,29955900000.0,,,227000000.0,,,-227100000.0,-2133800000.0,149200000.0,,,428600000.0,-790500000.0,,,,,,668800000.0,26251900000.0,,,141400000.0,16741100000.0,-119700000.0,646800000.0,26400000.0,,439900000.0,,787700000.0,1940500000.0,2050400000.0,2216400000.0,2325000000.0,,,,,,1.15,,2002400000.0,,32200000.0,,,,37416700000.0,,7460800000.0,,,505400000.0,,,,,,99000000.0,,736400000.0,505400000.0,713900000.0,3700600000.0,,,,,,,,,,,,,,,,,,,,-755800000.0,35900000.0,,436800000.0,1053400000.0,,533200000.0,,32737900000.0,,-452700000.0,,1382700000.0,,-14600000.0,4408300000.0,505400000.0,,,-2300000.0,,,-1263100000.0,,,,,-302600000.0,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,,,,,-430800000.0,,,,4763900000.0,,,,926700000.0,,,745200000.0,,,,,623600000.0,224000000.0,,2785600000.0,,1.28,2785600000.0,,4408300000.0,-600000.0,,,,63900000.0,653000000.0,-615000000.0,151300000.0,,38600000.0,,3505900000.0,,,,-102300000.0,,,329400000.0,877100000.0,,,,,,,,,,,29400000.0,,,,,,30296900000.0,,31682600000.0,,,221600000.0,,,-299500000.0,1075700000.0,782300000.0,,,410200000.0,-167700000.0,,,,,,747000000.0,25842300000.0,,,182800000.0,16959100000.0,-700000.0,741000000.0,6600000.0,,438000000.0,,772700000.0,2013700000.0,2502900000.0,2638100000.0,2321400000.0,,,,,,1.27,,2002300000.0,,680000000.0,,,,38806300000.0,,7123700000.0,,,558200000.0,,,,,,97500000.0,,752500000.0,558200000.0,745200000.0,3745500000.0,,,,,,,,,,,,,,,,,1206000000.0,,,-545000000.0,38600000.0,,435700000.0,739700000.0,,580500000.0,,34042400000.0,,-16500000.0,,1492200000.0,,4500000.0,5484000000.0,558200000.0,,,21300000.0,,,-304000000.0,,,,,-302400000.0,,,,,,,,,,,,,,,,,,
