date,quarterlyTotalNonCurrentAssets,annualRetainedEarnings,quarterlyCostOfRevenue,quarterlyCurrentAccruedExpenses,quarterlyGoodwill,quarterlyAccountsReceivable,trailingPretaxIncome,annualNetOtherInvestingChanges,annualCashDividendsPaid,annualPretaxIncome,quarterlyLongTermDebt,annualPurchaseOfInvestment,annualDilutedEPS,trailingChangeInWorkingCapital,quarterlyFreeCashFlow,annualAccountsReceivable,annualNetIncome,annualCommonStockIssuance,annualFreeCashFlow,annualGoodwill,quarterlyTotalAssets,annualInvestingCashFlow,annualBasicAverageShares,quarterlyNetIncome,quarterlyNetIncomeContinuousOperations,annualOperatingIncome,quarterlyDepreciationAndAmortization,quarterlyOtherNonCurrentLiabilities,annualAccountsPayable,trailingInvestingCashFlow,annualStockholdersEquity,annualLongTermDebt,trailingTotalRevenue,annualOtherNonCashItems,quarterlySellingGeneralAndAdministration,annualOtherCurrentAssets,annualTaxProvision,annualTotalAssets,quarterlyTotalNonCurrentLiabilitiesNetMinorityInterest,annualEndCashPosition,annualCurrentAccruedExpenses,quarterlyInventory,trailingCashFlowFromContinuingFinancingActivities,quarterlyOtherIncomeExpense,trailingEndCashPosition,annualDepreciationAndAmortization,quarterlyPurchaseOfInvestment,quarterlyInterestExpense,annualCurrentLiabilities,quarterlyCurrentDebt,annualCashAndCashEquivalents,quarterlyNonCurrentDeferredTaxesLiabilities,quarterlyNetOtherFinancingCharges,trailingOperatingCashFlow,quarterlyNetIncomeCommonStockholders,annualIncomeTaxPayable,quarterlyGrossProfit,annualSaleOfInvestment,trailingOtherIncomeExpense,quarterlyInvestingCashFlow,quarterlyEndCashPosition,trailingOperatingIncome,trailingRepurchaseOfCapitalStock,annualOtherIntangibleAssets,annualOtherNonCurrentAssets,annualGainsLossesNotAffectingRetainedEarnings,annualNetPPE,quarterlyCashDividendsPaid,annualCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentLiabilitiesNetMinorityInterest,annualOperatingCashFlow,annualDilutedAverageShares,quarterlyTotalLiabilitiesNetMinorityInterest,annualChangeInAccountPayable,quarterlyOtherNonCurrentAssets,annualEbitda,quarterlyBasicEPS,quarterlyBasicAverageShares,annualRepurchaseOfCapitalStock,annualCurrentAssets,annualChangeInCashSupplementalAsReported,annualNetIncomeCommonStockholders,annualOtherCurrentLiabilities,quarterlyNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,annualGrossPPE,annualBeginningCashPosition,annualRepaymentOfDebt,annualOtherNonCurrentLiabilities,quarterlyOtherIntangibleAssets,annualInterestExpense,quarterlyGainsLossesNotAffectingRetainedEarnings,quarterlyOperatingExpense,quarterlySaleOfInvestment,annualOtherIncomeExpense,trailingCapitalExpenditure,quarterlyCashAndCashEquivalents,trailingGrossProfit,annualCapitalExpenditure,annualSellingGeneralAndAdministration,quarterlyCashCashEquivalentsAndMarketableSecurities,annualTotalNonCurrentAssets,trailingDeferredIncomeTax,quarterlyStockholdersEquity,quarterlyCapitalStock,quarterlyBeginningCashPosition,trailingRepaymentOfDebt,annualCashFlowFromContinuingFinancingActivities,quarterlyAccountsPayable,trailingInterestExpense,quarterlyOtherCurrentAssets,quarterlyRepaymentOfDebt,annualNetOtherFinancingCharges,annualChangeInInventory,quarterlyEbitda,quarterlyNetPPE,trailingTaxProvision,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,quarterlyTotalRevenue,annualInventory,quarterlyCommonStockIssuance,quarterlyCapitalExpenditure,trailingDepreciationAndAmortization,annualNetIncomeContinuousOperations,quarterlyDilutedEPS,quarterlyStockBasedCompensation,quarterlyCashFlowFromContinuingFinancingActivities,quarterlyAccumulatedDepreciation,annualBasicEPS,trailingOtherNonCashItems,annualCapitalStock,annualCostOfRevenue,annualTotalRevenue,annualPurchaseOfBusiness,quarterlyDilutedAverageShares,annualStockBasedCompensation,annualCurrentDebt,quarterlyRepurchaseOfCapitalStock,quarterlyPretaxIncome,annualGrossProfit,quarterlyGrossPPE,trailingSellingGeneralAndAdministration,annualOperatingExpense,quarterlyCurrentLiabilities,quarterlyCurrentAssets,quarterlyIncomeTaxPayable,annualDeferredIncomeTax,quarterlyRetainedEarnings,trailingOperatingExpense,trailingFreeCashFlow,quarterlyOperatingCashFlow,annualAccumulatedDepreciation,quarterlyChangeInCashSupplementalAsReported,quarterlyOtherNonCashItems,trailingCostOfRevenue,annualChangesInAccountReceivables,annualChangeInWorkingCapital,quarterlyOperatingIncome,quarterlyOtherCurrentLiabilities,trailingNetIncomeContinuousOperations,quarterlyDeferredIncomeTax,annualTotalLiabilitiesNetMinorityInterest,annualNonCurrentDeferredTaxesLiabilities,quarterlyTaxProvision,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingNetIncome,trailingPurchaseOfBusiness,quarterlyPurchaseOfBusiness,quarterlyChangeInWorkingCapital,trailingBasicAverageShares,quarterlyInvestmentsAndAdvances,quarterlyChangesInAccountReceivables,trailingCommonStockIssuance,annualResearchAndDevelopment,quarterlyOtherShortTermInvestments,quarterlyNonCurrentDeferredRevenue,annualNonCurrentDeferredRevenue,annualInvestmentsAndAdvances,trailingBasicEPS,trailingDilutedEPS,quarterlyResearchAndDevelopment,quarterlyChangeInAccountPayable,trailingPurchaseOfInvestment,quarterlyChangeInInventory,annualCurrentDeferredRevenue,trailingChangesInAccountReceivables,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingSaleOfInvestment,annualOtherShortTermInvestments,quarterlyCurrentDeferredRevenue,trailingResearchAndDevelopment,trailingDilutedAverageShares
1970-01-01 00:00:01.467244800,2352300000.0,,1107400000.0,525300000.0,691000000.0,1028300000.0,,,,,962900000.0,,,,182100000.0,,,,,,4294800000.0,,,80000000.0,80000000.0,,45100000.0,783200000.0,,,,,,,269200000.0,,,,1746100000.0,,,524100000.0,,-50200000.0,,,3800000.0,15400000.0,,199000000.0,,108700000.0,800000.0,,80000000.0,,434100000.0,,,-33300000.0,216100000.0,,,,,,,-36600000.0,,,,,3338300000.0,,395800000.0,,0.897103,88927397.0,,,,,,3800000.0,,,,,,,36400000.0,,-688800000.0,269200000.0,,,,216100000.0,,,,216100000.0,,,956500000.0,124100000.0,169600000.0,,,867900000.0,,169600000.0,-700000.0,,,159800000.0,838700000.0,,,,1541500000.0,,,-40200000.0,,,0.88,6600000.0,-140400000.0,-1762100000.0,,,,,,,90700000.0,,,-64500000.0,99300000.0,,2600800000.0,,,1592200000.0,1942500000.0,,,2385500000.0,,,222300000.0,,46500000.0,11300000.0,,,,164900000.0,525300000.0,,,,,19300000.0,,,,,,25200000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.475193600,2586800000.0,,1091100000.0,601800000.0,821600000.0,1069700000.0,,,,,713000000.0,,,,95600000.0,,,,,,4600400000.0,,,89100000.0,89100000.0,,46100000.0,788900000.0,,,,,,,270300000.0,,,,1501900000.0,,,565300000.0,,-4600000.0,,,-800000.0,14700000.0,,587600000.0,,104400000.0,4000000.0,,89100000.0,,417600000.0,,,-281300000.0,189400000.0,,,,,,,-36600000.0,,,,,3558000000.0,,398200000.0,,1.002734,89194833.0,,,,,,-228300000.0,,,,,,,70900000.0,,-669000000.0,270300000.0,,,,189400000.0,,,,189400000.0,,,1042400000.0,124100000.0,216100000.0,,,866700000.0,,183300000.0,-700000.0,,,188800000.0,905400000.0,,,,1508700000.0,,,-54100000.0,,,0.98,6000000.0,104700000.0,-1780100000.0,,,,,,,90600000.0,,,-21400000.0,128000000.0,,2685500000.0,,,2056100000.0,2013600000.0,,,2444100000.0,,,149700000.0,,-26700000.0,10600000.0,,,,147300000.0,394000000.0,,,,,38900000.0,,,,,,-15200000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.483142400,2491600000.0,2473300000.0,1125400000.0,583300000.0,793600000.0,1001000000.0,,0.0,-142500000.0,477100000.0,713400000.0,-100000.0,3.54,,134500000.0,1001000000.0,320700000.0,,378700000.0,793600000.0,4396400000.0,-435400000.0,88308860.0,62000000.0,62000000.0,602200000.0,44600000.0,753200000.0,841900000.0,,925500000.0,713400000.0,,46200000.0,279800000.0,182800000.0,156400000.0,4396400000.0,1466600000.0,195100000.0,583300000.0,519100000.0,,-4800000.0,,180100000.0,700000.0,14500000.0,2004300000.0,579100000.0,195100000.0,92300000.0,-100000.0,,62000000.0,37900000.0,425400000.0,0.0,,-89900000.0,195100000.0,,,66700000.0,402900000.0,-751900000.0,915200000.0,-36300000.0,195100000.0,1466600000.0,585300000.0,90700000.0,3470900000.0,31600000.0,402900000.0,717100000.0,0.702081,88308860.0,-262400000.0,1904800000.0,36300000.0,320700000.0,583300000.0,0.0,,,2661400000.0,158800000.0,-2700000.0,753200000.0,66700000.0,59900000.0,-751900000.0,279800000.0,,-65200000.0,,195100000.0,,-206600000.0,1097500000.0,195100000.0,2491600000.0,,925500000.0,124100000.0,189400000.0,,-106200000.0,841900000.0,,182800000.0,-800000.0,-4500000.0,-19600000.0,185400000.0,915200000.0,,,,1550800000.0,519100000.0,,-85100000.0,,320700000.0,0.69,7100000.0,-117600000.0,-1746200000.0,3.631572,,124100000.0,4386800000.0,6086500000.0,-237200000.0,90100000.0,27200000.0,579100000.0,-80900000.0,126300000.0,1699700000.0,2661400000.0,,1097500000.0,2004300000.0,1904800000.0,37900000.0,,2473300000.0,,,219600000.0,-1746200000.0,5700000.0,11500000.0,,-88200000.0,-86200000.0,145600000.0,583300000.0,,,3470900000.0,92300000.0,64300000.0,,,,,-9700000.0,76100000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.490918400,2581300000.0,,1129700000.0,520000000.0,826400000.0,1099500000.0,,,,,1250200000.0,,,,-21900000.0,,,,,,4765900000.0,,,112200000.0,112200000.0,,44600000.0,741800000.0,,,,,,,283300000.0,,,,1992000000.0,,,579900000.0,,-6500000.0,,,-200000.0,16700000.0,,333200000.0,,91900000.0,-19800000.0,,112200000.0,,442400000.0,,,-112000000.0,294900000.0,,,,,,,-36400000.0,,,,,3751300000.0,,413400000.0,,1.263635,88714837.0,,,,,,0.0,,,,,,,83400000.0,,-712500000.0,283300000.0,,,,294900000.0,,,,294900000.0,,,1014600000.0,124100000.0,195100000.0,,,906100000.0,,202300000.0,-257600000.0,,,197200000.0,940300000.0,,,,1572100000.0,,,-37200000.0,,,1.25,5600000.0,194700000.0,-1795900000.0,,,,,,,90000000.0,,,-34600000.0,135900000.0,,2736200000.0,,,1759300000.0,2184600000.0,,,2537900000.0,,,15300000.0,,99800000.0,15200000.0,,,,159100000.0,351800000.0,,,,,23700000.0,,,,,-74600000.0,-174500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.498780800,2882000000.0,,1174300000.0,188800000.0,950400000.0,1138100000.0,,,,,1276300000.0,,,,118800000.0,,,,,,5091800000.0,,,120900000.0,120900000.0,,46200000.0,773300000.0,,,,,,,276700000.0,,,,2049600000.0,,,618500000.0,,-10200000.0,,,-3900000.0,16200000.0,,444000000.0,,117300000.0,-200000.0,,120900000.0,,452600000.0,,,-274200000.0,209400000.0,,,,,,,-39800000.0,,,,,4022000000.0,,420600000.0,,1.365214,88390029.0,,,,,,0.0,,,,,,,168100000.0,,-716400000.0,276700000.0,,,,209400000.0,,,,209400000.0,,,1069800000.0,124100000.0,294900000.0,,,930900000.0,,235500000.0,96600000.0,,,211900000.0,1017800000.0,,,,1626900000.0,,,-44200000.0,,,1.34,7600000.0,21900000.0,-1847700000.0,,,,,,,89900000.0,,,-35700000.0,149500000.0,,2865500000.0,,,1972400000.0,2209800000.0,,,2621800000.0,,,163000000.0,,-85500000.0,12900000.0,,,,175900000.0,597500000.0,,,,,28600000.0,,,,,-226300000.0,-32800000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.506729600,2989700000.0,,1227900000.0,226100000.0,977100000.0,1184800000.0,,,,,1298400000.0,,,,160800000.0,,,,,,5273000000.0,,,108300000.0,108300000.0,,44000000.0,813400000.0,,,,,,,277200000.0,,,,2111800000.0,,,620000000.0,,-10800000.0,,,-600000.0,16800000.0,,383000000.0,,134700000.0,-300000.0,,108300000.0,,451600000.0,,,-59900000.0,232300000.0,,,,,,,-39600000.0,,,,,4135100000.0,,445100000.0,,1.229555,88080629.0,,,,,,0.0,,,,,,,170100000.0,,-696100000.0,277200000.0,,,,232300000.0,,,,232300000.0,,,1137900000.0,124100000.0,209400000.0,,,949200000.0,,239400000.0,-61600000.0,,,207600000.0,1047000000.0,,,,1679500000.0,,,-53500000.0,,,1.2,9000000.0,-135800000.0,-1894400000.0,,,,,,,89900000.0,,,-34500000.0,146800000.0,,2941400000.0,,,2023300000.0,2283300000.0,,,2693300000.0,,,214300000.0,,22900000.0,12900000.0,,,,174400000.0,691100000.0,,,,,38500000.0,,,,,-8600000.0,30000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.514678400,2899000000.0,2596700000.0,1269700000.0,650000000.0,985100000.0,1180300000.0,,,-155500000.0,589500000.0,1316300000.0,-8300000.0,3.13,,166300000.0,1180300000.0,281800000.0,,424000000.0,985100000.0,5136900000.0,-547700000.0,88011541.0,-59600000.0,-59600000.0,689000000.0,43900000.0,802600000.0,1007200000.0,,1046200000.0,1316300000.0,,53900000.0,286000000.0,217300000.0,307700000.0,5136900000.0,2118900000.0,224400000.0,650000000.0,609600000.0,,-9000000.0,,178700000.0,-3600000.0,13300000.0,1971800000.0,265400000.0,224400000.0,173300000.0,-300000.0,,-59600000.0,49200000.0,465600000.0,,,-101600000.0,224400000.0,,,166300000.0,453400000.0,-680500000.0,1097900000.0,-39700000.0,224400000.0,2118900000.0,650100000.0,90100000.0,4090700000.0,83400000.0,453400000.0,831200000.0,-0.677184,88011541.0,-129700000.0,2237900000.0,29300000.0,281800000.0,699200000.0,0.0,,,3000900000.0,195100000.0,-343000000.0,802600000.0,166300000.0,63000000.0,-680500000.0,286000000.0,,-36500000.0,,224400000.0,,-226100000.0,1123200000.0,224400000.0,2899000000.0,,1046200000.0,124100000.0,232300000.0,,-83900000.0,1007200000.0,,217300000.0,-120400000.0,-20600000.0,-14900000.0,214500000.0,1097900000.0,,,,1735300000.0,609600000.0,,-91200000.0,,281800000.0,-0.677184,8000000.0,-164700000.0,-1903000000.0,3.201853,,124100000.0,4801600000.0,6613800000.0,-319300000.0,89900000.0,30200000.0,265400000.0,-24900000.0,157300000.0,1812200000.0,3000900000.0,,1123200000.0,1971800000.0,2237900000.0,49200000.0,,2596700000.0,,,257500000.0,-1903000000.0,-7900000.0,12900000.0,,-141200000.0,66500000.0,179600000.0,699200000.0,,,4090700000.0,173300000.0,216900000.0,,,,,-9800000.0,243800000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.522454400,2948200000.0,,1293000000.0,173100000.0,1005100000.0,1240000000.0,,,,,1342700000.0,,,,-26900000.0,,,,,,5280500000.0,,,125200000.0,125200000.0,,44500000.0,766700000.0,,,,,,,295000000.0,,,,2109400000.0,,,678200000.0,,-16100000.0,,,,13200000.0,,370300000.0,,170200000.0,-34100000.0,,125200000.0,,483400000.0,,,-35800000.0,187500000.0,,,,,,,-39600000.0,,,,,4190800000.0,,442800000.0,,1.42248,88015267.0,,,,,,,,,,,,,167200000.0,,-639600000.0,295000000.0,300000.0,,,187500000.0,,,,187500000.0,,,1089700000.0,124100000.0,224400000.0,,,1064400000.0,,225500000.0,-1000000.0,,,216800000.0,1117600000.0,,,,1776400000.0,,,-42900000.0,,,1.4,7400000.0,-21800000.0,-1914400000.0,,,,,,,89600000.0,,,-51600000.0,159100000.0,,3032000000.0,,,2081400000.0,2332300000.0,,,2647800000.0,,,16000000.0,,-36900000.0,14200000.0,,,,188400000.0,646700000.0,,-8000000.0,,,33300000.0,,,,,-100000.0,-190500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.530316800,2835000000.0,,1352800000.0,176900000.0,955000000.0,1236200000.0,,,,,1289700000.0,,,,143000000.0,,,,,,5163100000.0,,,95600000.0,95600000.0,,44800000.0,742300000.0,,,,,,,287500000.0,,,,2032000000.0,,,660800000.0,,-59700000.0,,,,14300000.0,,384300000.0,,157700000.0,-15300000.0,,95600000.0,,501400000.0,,,-46300000.0,215800000.0,,,,,,,-45700000.0,,,,,4141200000.0,,441800000.0,,1.091151,87613941.0,,,,,,,,,,,,,154700000.0,,-719700000.0,287500000.0,1900000.0,,,215800000.0,,,,215800000.0,,,1021900000.0,124100000.0,187500000.0,,,1034400000.0,,213400000.0,-1700000.0,,,199000000.0,1084500000.0,,,,1854200000.0,,,-50500000.0,,,1.07,9000000.0,-110000000.0,-1889800000.0,,,,,,,89000000.0,,,-51300000.0,139900000.0,,2974300000.0,,,2109200000.0,2328100000.0,,,2702100000.0,,,193500000.0,,28300000.0,13900000.0,,,,213900000.0,690500000.0,,900000.0,,,43900000.0,,,,,-100000.0,20300000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.538265600,2823100000.0,,1300500000.0,203600000.0,953100000.0,1235700000.0,,,,,1295300000.0,,,,-82600000.0,,,,,,5181900000.0,,,149500000.0,149500000.0,,46700000.0,481300000.0,,,,,,,270500000.0,,,,1776600000.0,,,682500000.0,,-6000000.0,,,,14700000.0,,571700000.0,,127800000.0,-800000.0,,149500000.0,,459200000.0,,,-45300000.0,217600000.0,,,,,,,-45300000.0,,,,,4134800000.0,,439400000.0,,1.718125,87013446.0,,,,,,,,,,,,,148600000.0,,-740400000.0,270500000.0,15400000.0,,,217600000.0,,,,217600000.0,,,1047100000.0,124100000.0,215800000.0,,,1048000000.0,,219400000.0,-1700000.0,,,229400000.0,1086900000.0,,,,1759700000.0,,,-60800000.0,,,1.69,8400000.0,73900000.0,-1905500000.0,,,,,,,88500000.0,,,-72200000.0,168000000.0,,2992400000.0,,,2358200000.0,2358800000.0,,,2809400000.0,,,-21800000.0,,1800000.0,13400000.0,,,,188700000.0,738500000.0,,-700000.0,,,17700000.0,,,,,0.0,-254500000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.546214400,2879500000.0,2864900000.0,1297200000.0,710800000.0,941800000.0,1189700000.0,,,-175000000.0,554800000.0,1771600000.0,,5.28,,167800000.0,1189700000.0,467400000.0,,201300000.0,941800000.0,5177500000.0,-232500000.0,84723655.0,97100000.0,97100000.0,788000000.0,45000000.0,456800000.0,1030500000.0,,955100000.0,1771600000.0,,53600000.0,274500000.0,221300000.0,85400000.0,5177500000.0,2228400000.0,232000000.0,710800000.0,651400000.0,,-92900000.0,,181000000.0,,16300000.0,1994000000.0,194600000.0,232000000.0,122100000.0,-200000.0,,97100000.0,58100000.0,471500000.0,18500000.0,,-105100000.0,232000000.0,,,144000000.0,451000000.0,-682000000.0,1137400000.0,-44400000.0,232000000.0,2228400000.0,457900000.0,88600000.0,4222400000.0,43600000.0,451000000.0,794300000.0,1.146079,84723655.0,-392900000.0,2298000000.0,7600000.0,467400000.0,768900000.0,,,,3053700000.0,224400000.0,-84000000.0,456800000.0,144000000.0,58500000.0,-682000000.0,274500000.0,900000.0,-174700000.0,,232000000.0,,-256600000.0,1127500000.0,232000000.0,2879500000.0,,955100000.0,124100000.0,217600000.0,,-208100000.0,1030500000.0,,221300000.0,-79600000.0,-50400000.0,-70500000.0,149100000.0,1137400000.0,,,,1768700000.0,651400000.0,,-102400000.0,,467400000.0,1.11,9500000.0,-150200000.0,-1916300000.0,5.516759,,124100000.0,5243500000.0,7159000000.0,-3800000.0,87200000.0,34300000.0,194600000.0,-217800000.0,87800000.0,1915500000.0,3053700000.0,,1127500000.0,1994000000.0,2298000000.0,58100000.0,-32700000.0,2864900000.0,,,270200000.0,-1916300000.0,14400000.0,12100000.0,,-62500000.0,-391800000.0,197000000.0,768900000.0,,-24900000.0,4222400000.0,122100000.0,-9500000.0,,,,,-3600000.0,32900000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.553990400,3030000000.0,,1274700000.0,159100000.0,937200000.0,1198700000.0,,,,,1759900000.0,,,,-11900000.0,,,,,,5353700000.0,,,-146900000.0,-146900000.0,,44500000.0,561400000.0,,,,,,,276300000.0,,,,2321300000.0,,,688300000.0,,-454000000.0,,,,19500000.0,,350300000.0,,120400000.0,-21700000.0,,-146900000.0,,465400000.0,,,-42000000.0,225700000.0,,,,,,,-43900000.0,,,,,4361800000.0,,615800000.0,,-1.74,84300000.0,,,,,,,,,,,,,140600000.0,,-359400000.0,276300000.0,4500000.0,,,225700000.0,,,,225700000.0,,,991900000.0,124100000.0,232000000.0,,,1033700000.0,,211000000.0,-1800000.0,,,-220400000.0,1144900000.0,,,,1740100000.0,,,-47300000.0,,,-1.74,7600000.0,-700000.0,-1938100000.0,,,,,,,84300000.0,,,-88700000.0,-284400000.0,,3083000000.0,,,2040500000.0,2323700000.0,,,2675400000.0,,,35400000.0,,-6300000.0,3300000.0,,,,189100000.0,656500000.0,,-172800000.0,,,-138400000.0,,,,,-6500000.0,-162000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.561852800,3012500000.0,,1313400000.0,169400000.0,940800000.0,1232000000.0,,,,,1503300000.0,,,,157900000.0,,,,,,5389700000.0,,,143400000.0,143400000.0,,44900000.0,545400000.0,,,,,,,265700000.0,,,,2048700000.0,,,671000000.0,,-8400000.0,,,,19500000.0,,558500000.0,,112100000.0,-300000.0,,143400000.0,,482300000.0,,,-45600000.0,247300000.0,,,,,,,-48800000.0,,,,,4327200000.0,,611400000.0,,1.7,84300000.0,,,,,,,,,,,,,136300000.0,,-369800000.0,265700000.0,-200000.0,,,247300000.0,,,,247300000.0,,,1062500000.0,124100000.0,225700000.0,,,1055400000.0,,226900000.0,-14700000.0,,,253100000.0,1143800000.0,,,,1795700000.0,,,-45500000.0,,,1.69,8900000.0,-134200000.0,-1946800000.0,,,,,,,85100000.0,,,-27900000.0,188700000.0,,3090600000.0,,,2278500000.0,2377200000.0,,,2762300000.0,,,203400000.0,,21600000.0,7000000.0,,,,216600000.0,664600000.0,,6200000.0,,,44900000.0,,,,,0.0,-19000000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.569801600,3005300000.0,,1289700000.0,192000000.0,920400000.0,1224200000.0,,,,,1483700000.0,,,,160700000.0,,,,,,5338700000.0,,,144600000.0,144600000.0,,44000000.0,529700000.0,,,,,,,265300000.0,,,,2013400000.0,,,665000000.0,,-7500000.0,,,,19000000.0,,514200000.0,,102700000.0,3000000.0,,144600000.0,,471700000.0,,,-68000000.0,224200000.0,,,,,,,-48600000.0,,,,,4281300000.0,,617900000.0,,1.72998,83584779.0,,,,,,,,,,,,,129100000.0,,-399300000.0,265300000.0,,,,224200000.0,,,,224200000.0,,,1057400000.0,124100000.0,247300000.0,,,1041200000.0,,220000000.0,-1200000.0,,,242900000.0,1142100000.0,,,,1761400000.0,,,-67500000.0,,,1.71,9000000.0,-178500000.0,-1940600000.0,,,,,,,84800000.0,,,-87700000.0,179900000.0,,3082700000.0,,,2267900000.0,2333400000.0,,,2861700000.0,,,228200000.0,,-23100000.0,7200000.0,,,,206400000.0,712500000.0,,-9800000.0,,,34600000.0,,,,,0.0,17600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:01.577750400,3148200000.0,2979100000.0,1288200000.0,,,1212200000.0,,,,,1499300000.0,,,,182600000.0,1212200000.0,,,,,5488800000.0,,,162500000.0,162500000.0,,45600000.0,531700000.0,1066100000.0,,1204000000.0,1499300000.0,,,273100000.0,211700000.0,,5488800000.0,2031000000.0,,,663000000.0,,-28500000.0,,,,17800000.0,2253800000.0,440200000.0,253700000.0,,0.0,,162500000.0,,484700000.0,,,-95400000.0,253700000.0,,,,654800000.0,-348100000.0,1210700000.0,-48400000.0,253700000.0,2031000000.0,,,4284800000.0,,654800000.0,,1.94604,83502894.0,,2340600000.0,,,747500000.0,,,,,,,531700000.0,,,-348100000.0,273100000.0,,,,253700000.0,,,,253700000.0,3148200000.0,,1204000000.0,124100000.0,224200000.0,,,1066100000.0,,211700000.0,-900000.0,,,228700000.0,1210700000.0,,,,1772900000.0,663000000.0,,-96900000.0,,,1.92,9000000.0,-156900000.0,,,,124100000.0,,,,84500000.0,,440200000.0,-33400000.0,165300000.0,,,,,2253800000.0,2340600000.0,,,2979100000.0,,,279500000.0,,29500000.0,10800000.0,,,,211600000.0,747500000.0,,-40500000.0,4284800000.0,,2200000.0,,,,,0.0,78600000.0,,,,,,,,,,,,,,,,,,,,,,,,,
